date, pm25, pm10, o3, no2, so2, co
2019/8/17, 107, 55, , 13, 6, 6
2019/8/18, 94, 35, , 8, 4, 3
2019/8/19, 111, 34, , 7, 3, 3
2019/8/20, 56, 35, , 8, 6, 4
2019/8/21, 61, 43, , 12, 6, 6
2019/8/22, 81, 34, , 8, 3, 5
2019/8/23, 76, 41, , 8, 4, 4
2019/8/24, 90, 52, , 9, 6, 6
2019/8/25, 96, 36, , 6, 3, 4
2019/8/26, 62, 35, , 7, 3, 4
2019/8/27, 64, 15, , 6, 4, 3
2019/8/28, 33, 26, , 9, 2, 4
2019/8/29, 51, 52, , 16, 4, 8
2019/8/30, 81, 52, , 14, 4, 5
2019/8/31, 84, 44, , 10, 6, 5
2019/9/1, 68, 34, , 12, 4, 5
2019/9/2, 65, 22, , 8, 2, 4
2019/9/3, 49, 23, , 7, 3, 3
2019/9/4, 48, 24, , 7, 2, 4
2019/9/5, 54, 28, , 10, 3, 4
2019/9/6, 59, 19, , 5, 2, 3
2019/9/7, 37, 39, , 10, 3, 5
2019/9/8, 76, 61, , 20, 5, 7
2019/9/9, 112, 42, , 8, 3, 7
2019/9/10, 70, 20, , 6, 3, 4
2019/9/11, 29, 39, , 7, 3, 4
2019/9/12, 70, 40, , 8, 3, 4
2019/9/13, 72, 40, , 10, 6, 5
2019/9/14, 76, 46, , 10, 6, 7
2019/9/15, 76, 27, , 6, 4, 3
2019/9/16, 55, 40, , 8, 4, 5
2019/9/17, 82, 49, , 8, 4, 5
2019/9/18, 76, 46, , 8, 3, 4
2019/9/19, 67, 34, , 7, 3, 3
2019/9/20, 47, 26, , 8, 3, 2
2019/9/21, 40, 31, , 6, 2, 3
2019/9/22, 52, 41, , 8, 3, 5
2019/9/23, 70, 49, , 12, 4, 4
2019/9/24, 67, 58, , 24, 7, 7
2019/9/25, 115, 70, , 21, 6, 7
2019/9/26, 128, 41, , 10, 3, 4
2019/9/27, 69, 45, , 12, 5, 4
2019/9/28, 91, 49, , 15, 5, 4
2019/9/29, 87, 54, , 15, 5, 5
2019/9/30, 112, 51, , 12, 4, 4
2019/10/1, 99, 47, , 7, 3, 4
2019/4/2, 121, 73, 43, 27, 7, 4
2019/4/3, 141, 72, 61, 13, 4, 3
2019/4/4, 156, 67, 62, 19, 6, 4
2019/4/5, 147, 71, 90, 18, 6, 6
2019/4/6, 154, 70, 79, 16, 7, 5
2019/4/7, 137, 73, 66, 20, 7, 6
2019/4/8, 143, 83, 78, 16, 8, 8
2019/4/9, 148, 31, 42, 7, 2, 3
2019/4/10, 56, 38, 35, 6, 2, 3
2019/4/11, 97, 53, 55, 14, 5, 3
2019/4/12, 102, 69, 89, 17, 5, 5
2019/4/13, 158, 71, 82, 20, 7, 5
2019/4/14, 155, 68, 57, 21, 6, 5
2019/4/15, 136, 71, 64, 18, 6, 5
2019/4/16, 129, 71, 41, 26, 8, 5
2019/4/17, 122, 74, 85, 23, 7, 4
2019/4/18, 135, 82, 100, 15, 8, 6
2019/4/19, 140, 51, 47, 6, 3, 3
2019/4/20, 102, 58, 30, 16, 6, 4
2019/4/21, 99, 45, 19, 13, 6, 4
2019/4/22, 79, 33, 22, 10, 4, 3
2019/4/23, 64, 36, 26, 10, 3, 3
2019/4/24, 71, 44, 54, 8, 4, 3
2019/4/25, 82, 39, 35, 8, 3, 3
2019/4/26, 79, 36, 35, 9, 4, 1
2019/4/27, 67, 57, 26, 18, 6, 3
2019/4/28, 87, 35, , 9, 3, 2
2019/4/29, 84, 12, 27, 7, 3, 2
2019/4/30, 25, 27, 38, 9, 3, 2
2019/5/1, 66, 58, 72, 11, 4, 4
2019/5/2, 89, 64, 69, 18, 5, 3
2019/5/3, 89, 71, 83, 24, 9, 5
2019/5/4, 116, 65, 83, 16, 6, 3
2019/5/5, 91, 61, 64, 19, 8, 5
2019/5/6, 121, 51, 46, 5, 4, 2
2019/5/7, 77, 56, 52, 13, 5, 2
2019/5/8, 85, 62, 25, 20, 7, 4
2019/5/9, 115, 73, 98, 21, 9, 4
2019/5/10, 135, 82, 114, 17, 8, 5
2019/5/11, 140, 81, 125, 17, 8, 5
2019/5/12, 140, 86, 118, 18, 10, 6
2019/5/13, 150, 72, 78, 14, 6, 4
2019/5/14, 124, 56, 77, 12, 6, 4
2019/5/15, 94, 56, 9, 18, 6, 5
2019/5/16, 84, 48, , 9, 4, 4
2019/5/17, 81, 70, , 13, 5, 6
2019/5/18, 118, 15, , 2, 3, 1
2019/5/19, 31, 24, , 5, 3, 1
2019/5/20, 50, 67, , 7, 4, 1
2019/5/21, 85, 67, 52, 18, 6, 2
2019/5/22, 111, 71, 105, 15, 7, 4
2019/5/23, 130, 81, 75, 20, 10, 5
2019/5/24, 136, 81, 96, 11, 9, 4
2019/5/25, 140, 71, 32, 9, 7, 5
2019/5/26, 122, 29, 25, 8, 3, 3
2019/5/27, 53, 48, 43, 13, 5, 4
2019/5/28, 67, 37, 55, 10, 4, 1
2019/5/29, 60, 62, 91, 22, 8, 3
2019/5/30, 111, 49, 39, 17, 5, 3
2019/5/31, 93, 53, 89, 13, 4, 3
2019/6/1, 106, 76, 106, 29, 8, 5
2019/6/2, 140, 62, 115, 15, 7, 4
2019/6/3, 108, 60, 109, 14, 7, 4
2019/6/4, 118, 68, 108, 16, 9, 5
2019/6/5, 125, 85, 124, 21, 10, 6
2019/6/6, 137, 38, 45, 11, 5, 4
2019/6/7, 56, 33, 66, 7, 5, 2
2019/6/8, 71, 61, 119, 14, 7, 5
2019/6/9, 109, 66, 135, 14, 7, 5
2019/6/10, 114, 51, 73, 8, 7, 7
2019/6/11, 97, 45, 78, 10, 6, 2
2019/6/12, 78, 57, 101, 15, 7, 4
2019/6/13, 108, 53, 47, 14, 10, 3
2019/6/14, 86, 50, 74, 11, 5, 3
2019/6/15, 98, 58, 107, 15, 7, 3
2019/6/16, 99, 89, 121, 22, 11, 8
2019/6/17, 147, 85, 91, 18, 9, 6
2019/6/18, 127, 27, 46, 9, 3, 4
2019/6/19, 46, 43, 54, 8, 5, 3
2019/6/20, 82, 53, 27, 20, 6, 6
2019/6/21, 89, 39, 59, 7, 2, 2
2019/6/22, 89, 33, 61, 5, 1, 2
2019/6/23, 82, 37, 72, 8, 2, 2
2019/6/24, 76, 53, 93, 11, 3, 4
2019/6/25, 98, 42, 47, 13, 2, 3
2019/6/26, 59, 34, 28, 13, 2, 3
2019/6/27, 65, 42, 59, 11, 2, 3
2019/6/28, 82, 62, 112, 16, 3, 6
2019/6/29, 107, 28, 56, 7, 1, 4
2019/6/30, 45, 45, 89, 13, 2, 6
2019/7/1, 81, 50, 48, 13, 3, 6
2019/1/2, 122, 94, 22, 23, 11, 10
2019/1/3, 178, 95, 16, 26, 7, 10
2019/1/4, 178, 53, 14, 17, 2, 6
