date, pm25, pm10, o3, no2, so2, co
2019/2/28, 117, 67, 12, 29, 5, 6
2019/3/1, 148, 90, 4, 38, 8, 12
2019/3/2, 172, 88, , 25, 6, 9
2019/3/3, 166, 71, , 25, 5, 7
2019/3/4, 149, 86, 32, 28, 5, 8
2019/3/5, 165, 81, 33, 28, 5, 9
2019/3/6, 165, 93, 38, 31, 11, 12
2019/3/7, 178, 76, 36, 17, 5, 9
2019/3/8, 124, 60, 36, 20, 5, 11
2019/3/9, 96, 74, 28, 28, 11, 10
2019/3/10, 141, 84, 37, 35, 6, 12
2019/3/11, 157, 105, 43, 34, 7, 10
2019/3/12, 150, 98, 48, 34, 9, 11
2019/3/13, 133, 86, 47, 23, 12, 8
2019/3/14, 127, 75, 49, 34, 9, 9
2019/3/15, 131, 69, 41, 37, 8, 7
2019/3/16, 115, 81, 49, 37, 13, 13
2019/3/17, 134, 100, 60, 44, 14, 17
2019/3/18, 158, 92, 45, 27, 11, 9
2019/3/19, 154, 70, 17, 24, 8, 6
2019/3/20, 145, 52, 30, 16, 6, 7
2019/3/21, 112, 66, 29, 20, 5, 9
2019/3/22, 137, 41, 30, 13, 5, 10
2019/3/23, 75, 54, 41, 23, 6, 10
2019/3/24, 101, 79, 55, 27, 8, 9
2019/3/25, 154, 66, 47, 21, 11, 10
2019/3/26, 131, 69, 55, 26, 14, 12
2019/3/27, 129, 80, 14, 41, 13, 14
2019/3/28, 153, 81, 31, 28, 7, 11
2019/3/29, 144, 86, 35, 34, 8, 9
2019/3/30, 158, 94, 45, 26, 7, 11
2019/3/31, 152, 59, 45, 14, 6, 10
2019/4/1, 72, 67, 58, 32, 7, 11
2018/10/2, 62, 66, 65, 33, 4, 6
2018/10/3, 79, 67, 93, 32, 6, 7
2018/10/4, 104, 55, 75, 21, 5, 6
2018/10/5, 87, 60, 74, 13, 5, 5
2018/10/6, 105, 59, 80, 25, 6, 6
2018/10/7, 98, 82, 129, 35, 6, 8
2018/10/8, 142, 68, 67, 16, 4, 5
2018/10/9, 114, 69, 50, 20, 5, 7
2018/10/10, 139, 51, 34, 16, 4, 6
2018/10/11, 70, 54, 56, 25, 5, 7
2018/10/12, 76, 65, 57, 29, 5, 6
2018/10/13, 100, 54, 49, 21, 4, 5
2018/10/14, 88, 57, 32, 19, 4, 5
2018/10/15, 95, 46, 40, 19, 3, 5
2018/10/16, 88, 58, 49, 25, 4, 7
2018/10/17, 128, 69, 68, 29, 4, 7
2018/10/18, 147, 40, 42, 16, 4, 5
2018/10/19, 58, 48, 34, 23, 4, 5
2018/10/20, 63, 54, 36, 22, 4, 5
2018/10/21, 76, 55, 43, 19, 4, 5
2018/10/22, 82, 45, 72, 21, 3, 5
2018/10/23, 102, 69, 56, 30, 4, 7
2018/10/24, 136, 101, 87, 32, 4, 8
2018/10/25, 170, 76, 32, 21, 3, 6
2018/10/26, 152, 68, 38, 17, 3, 6
2018/10/27, 125, 84, 29, 30, 6, 9
2018/10/28, 101, 69, 48, 28, 8, 8
2018/10/29, 94, 77, 47, 33, 8, 7
2018/10/30, 111, 77, 73, 30, 12, 11
2018/10/31, 115, 60, 43, 22, 5, 5
2018/11/1, 84, 62, 59, 22, 14, 5
2018/11/2, 97, 62, 43, 23, 3, 5
2018/11/3, 79, 60, 30, 22, 4, 5
2018/11/4, 104, 57, 47, 20, 3, 4
2018/11/5, 109, 57, 31, 21, 4, 5
2018/11/6, 113, 34, 35, 16, 5, 4
2018/11/7, 85, 16, 20, 15, 2, 5
