date, pm25, pm10, o3, no2, so2, co
2018/10/17, 84, 42, 62, 24, 5, 6
2018/10/18, 115, 31, 41, 13, 3, 4
2018/10/19, 82, 29, 39, 18, 4, 4
2018/10/20, 67, 25, 36, 19, 3, 3
2018/10/21, 65, 23, 40, 19, 3, 3
2018/10/22, 67, 16, 28, 23, 3, 5
2018/10/23, 66, 47, 46, 18, 5, 7
2018/10/24, 133, 66, 60, 24, 4, 6
2018/10/25, 144, 50, 48, 15, 4, 4
2018/10/26, 120, 59, 52, 16, 5, 6
2018/10/27, 141, 65, 30, 25, 7, 5
2018/10/28, 109, 57, 45, 31, 7, 5
2018/10/29, 111, 67, 45, 33, 9, 6
2018/10/30, 136, 37, 43, 17, 4, 4
2018/10/31, 146, 29, 43, 11, 3, 4
2018/11/1, 74, 17, 35, 10, 2, 3
2018/11/2, 59, 22, 35, 16, 2, 4
2018/11/3, 66, 24, 38, 18, 2, 4
2018/11/4, 98, 24, 41, 19, 3, 5
2018/11/5, 79, 28, 38, 13, 3, 5
2018/11/6, 88, 24, 42, 14, 3, 4
2018/11/7, 75, 34, 21, 22, 3, 5
2018/11/8, 102, 18, 16, 14, 3, 6
2018/11/9, 65, 47, 29, 21, 3, 7
2018/11/10, 129, 40, 40, 19, 3, 5
2018/11/11, 273, 44, 26, 23, 3, 5
2018/11/12, 296, 24, 35, 12, 2, 4
2018/11/13, 66, 34, 36, 16, 3, 3
2018/11/14, 79, 44, 39, 24, 2, 5
2018/11/15, 102, 28, 21, 30, 2, 4
2018/11/16, 80, 24, 31, 15, 3, 4
2018/11/17, 82, 28, 33, 11, 3, 3
2018/11/18, 69, 16, 24, 15, 3, 3
2018/11/19, 66, 55, 24, 21, 3, 8
2018/11/20, 147, 48, 34, 29, 4, 7
2018/11/21, 128, 14, 31, 18, 2, 4
2018/11/22, 60, 39, 34, 15, 3, 4
2018/11/23, 100, 48, 34, 33, 3, 5
2018/11/24, 120, 48, 30, 28, 3, 5
2018/11/25, 117, 67, 46, 36, 3, 8
2018/11/26, 164, 52, 33, 39, 3, 6
2018/11/27, 135, 59, 33, 35, 3, 9
2018/11/28, 153, 85, 28, 41, 4, 12
2018/11/29, 188, 85, 52, 47, 3, 11
2018/11/30, 175, 79, 38, 33, 3, 6
2018/12/1, 146, 57, 30, 29, 3, 4
2018/12/2, 97, 36, 23, 23, 3, 3
2018/12/3, 92, 48, 9, 28, 3, 6
2018/12/4, 133, 32, 22, 15, 2, 4
2018/12/5, 91, 49, 25, 13, 3, 3
2018/12/6, 69, 20, 25, 13, 2, 3
2018/12/7, 58, 29, 22, 13, 3, 5
2018/12/8, 92, 40, 18, 15, 4, 5
2018/12/9, 94, 32, 16, 19, 3, 5
2018/12/10, 107, 13, 23, 13, 2, 4
2018/12/11, 54, 15, 25, 14, 2, 4
2018/12/12, 64, 59, 23, 19, 4, 10
2018/12/13, 160, 60, 19, 28, 5, 8
2018/12/14, 161, 50, 24, 27, 4, 7
2018/12/15, 133, 22, 19, 26, 3, 3
2018/12/16, 65, 52, 20, 29, 4, 8
2018/12/17, 134, 74, 24, 36, 5, 9
2018/12/18, 177, 87, 21, 50, 5, 12
2018/12/19, 168, 69, 12, 47, 7, 8
2018/12/20, 151, 37, 24, 29, 3, 5
2018/12/21, 96, 42, 8, 36, 3, 6
2018/12/22, 144, 37, 21, 23, 3, 5
2018/12/23, 112, 45, 35, 14, 4, 6
2018/12/24, 120, 46, 32, 16, 3, 4
2018/12/25, 96, 31, 19, 24, 3, 2
2018/12/26, 72, 14, 29, 12, 3, 4
2018/12/27, 63, 32, 27, 9, 3, 3
2018/12/28, 72, 38, 26, 12, 4, 4
2018/12/29, 94, 39, 21, 18, 5, 6
2018/12/30, 107, 33, 18, 20, 4, 5
2018/12/31, 103, , , , , 
2018/7/2, 67, 29, 22, 8, 2, 3
2018/7/3, 95, 30, 15, 13, 3, 4
2018/7/4, 69, 47, , 18, 5, 6
2018/7/5, 110, 28, , 17, 2, 6
2018/7/6, 89, 25, , 15, 3, 5
2018/7/7, 70, 25, , 11, 2, 5
2018/7/8, 69, 45, , 12, 2, 6
2018/7/9, 94, 33, , 10, 3, 4
2018/7/10, 68, 27, , 6, 2, 4
2018/7/11, 58, 36, , 6, 2, 4
2018/7/12, 67, 30, , 6, 2, 4
2018/7/13, 60, 28, , 7, 2, 4
2018/7/14, 60, 28, , 7, 3, 4
2018/7/15, 57, 29, , 7, 3, 3
2018/7/16, 57, 23, , 6, 2, 
2018/7/17, 50, 24, , 8, 2, 3
2018/7/18, 53, 24, , 6, 3, 3
2018/7/19, 54, 23, , 6, 2, 3
2018/7/20, 51, 38, , 8, 4, 3
2018/7/21, 85, 38, , 6, 4, 4
2018/7/22, 86, 19, , 5, 2, 4
2018/7/23, 55, 29, , 8, 2, 5
2018/7/24, 66, 43, , 14, 3, 6
2018/7/25, 95, 60, , 15, 4, 6
2018/7/26, 107, 61, , 29, 4, 7
2018/7/27, 107, 63, , 28, 4, 7
2018/7/28, 112, 59, , 15, 6, 6
2018/7/29, 124, 59, , 17, 5, 6
2018/7/30, 125, 54, , 15, 4, 7
2018/7/31, 102, 44, , 16, 5, 8
2018/8/1, 84, 34, , 10, 3, 5
2018/8/2, 100, 36, , 8, 4, 5
2018/8/3, 81, 22, , 9, 2, 5
2018/8/4, 64, 45, , 10, 2, 5
2018/8/5, 83, 40, , 10, 2, 5
2018/8/6, 82, 41, , 11, 3, 5
2018/8/7, 83, 31, , 11, 3, 5
2018/8/8, 71, 38, , 11, 3, 5
2018/8/9, 80, 42, , 12, 3, 5
2018/8/10, 85, 50, , 16, 4, 6
2018/8/11, 97, 42, , 13, 3, 6
2018/8/12, 89, 28, , 10, 3, 5
2018/8/13, 71, 29, , 6, 2, 5
2018/8/14, 62, 34, , 7, 2, 5
2018/8/15, 61, 33, , 9, 3, 4
2018/8/16, 68, 23, , 7, 2, 5
2018/8/17, 60, 25, , 6, 1, 5
2018/8/18, 57, 24, , 7, 2, 6
2018/8/19, 56, 25, , 7, 2, 4
2018/8/20, 54, 32, , 8, 2, 4
2018/8/21, 60, 28, , 19, 2, 6
2018/8/22, 71, 31, , 11, 2, 5
2018/8/23, 71, 51, , 10, 3, 6
2018/8/24, 89, 61, , 17, 6, 9
2018/8/25, 105, 31, 28, 11, 3, 5
2018/8/26, 79, 21, 26, 13, 2, 5
2018/8/27, 67, 26, 31, 11, 2, 4
2018/8/28, 57, 24, 33, 8, 2, 3
2018/8/29, 54, 25, 33, 8, 2, 4
2018/8/30, 56, 31, 42, 8, 2, 4
2018/8/31, 63, 34, 83, 11, 4, 5
2018/9/1, 69, 42, 52, 19, 3, 6
2018/9/2, 107, 45, 66, 17, 2, 7
2018/9/3, 117, 47, 72, 15, 3, 7
2018/9/4, 126, 53, 95, 16, 4, 9
2018/9/5, 117, 58, 114, 19, 6, 7
2018/9/6, 229, 64, 111, 16, 6, 8
2018/9/7, 195, 66, 32, 32, 5, 11
2018/9/8, 159, 28, 42, 14, 3, 4
2018/9/9, 66, 27, 48, 12, 3, 4
2018/9/10, 67, 27, 47, 12, 3, 5
2018/9/11, 63, 33, 38, 15, 3, 4
2018/9/12, 64, 23, 29, 12, 2, 4
2018/9/13, 70, 20, 24, 13, 2, 5
2018/9/14, 68, 23, 31, 20, 3, 5
2018/9/15, 63, 23, 38, 12, 3, 4
2018/9/16, 67, 22, 24, 9, 2, 6
2018/9/17, 63, 15, 13, 15, 2, 5
2018/9/18, 54, 24, 22, 17, 4, 5
2018/9/19, 69, 37, 68, 19, 3, 5
2018/9/20, 98, 37, 25, 28, 2, 6
2018/9/21, 99, 30, 30, 20, 3, 8
2018/9/22, 94, 29, 37, 25, 3, 6
2018/9/23, 83, 52, 76, 19, 4, 8
2018/9/24, 157, 42, 73, 7, 3, 5
2018/9/25, 102, 25, 49, 8, 3, 3
2018/9/26, 126, 23, 44, 8, 3, 4
2018/9/27, 89, 26, 40, 9, 2, 4
2018/9/28, 94, 25, 42, 12, 3, 4
2018/9/29, 59, 25, 42, 8, 3, 3
2018/9/30, 64, 51, 93, 12, 4, 6
2018/10/1, 117, 42, 48, 11, 5, 5
2018/4/2, 121, 80, 28, 29, 6, 6
2018/4/3, 129, 67, 45, 16, 5, 4
2018/4/4, 134, 45, 33, 16, 3, 4
2018/4/5, 104, 31, 32, 18, 3, 5
2018/4/6, 98, 93, 40, 15, 4, 7
2018/4/7, 125, 58, 44, 16, 5, 5
2018/4/8, 85, 65, 61, 31, 6, 5
2018/4/9, 372, 72, 66, 33, 6, 6
2018/4/10, 290, 53, 67, 20, 5, 6
2018/4/11, 184, 104, 63, 37, 8, 8
2018/4/12, 253, 63, 40, 22, 6, 5
2018/4/13, 91, 44, 44, 20, 4, 4
2018/4/14, 76, 32, 30, 20, 3, 5
2018/4/15, 97, 71, 68, 22, 5, 6
2018/4/16, 135, 110, 35, 27, 5, 4
2018/4/17, 91, 56, 46, 31, 7, 5
2018/4/18, 111, 58, 77, 28, 5, 4
2018/4/19, 125, 57, 75, 23, 5, 4
2018/4/20, 110, 58, 53, 14, 4, 4
2018/4/21, 96, 55, 43, 13, 5, 5
2018/4/22, 95, 46, 54, 18, 7, 6
2018/4/23, 95, 41, 32, 22, 4, 5
2018/4/24, 107, 23, 42, 14, 4, 5
2018/4/25, 80, 51, 68, 26, 6, 6
2018/4/26, 126, 38, 38, 28, 6, 4
2018/4/27, 91, 70, 114, 31, 7, 7
2018/4/28, 151, 89, 103, 28, 7, 8
2018/4/29, 175, 74, 123, 22, 6, 8
2018/4/30, 165, 68, 112, 25, 5, 8
2018/5/1, 156, 49, 63, 24, 4, 7
2018/5/2, 121, 56, 61, 17, 2, 7
2018/5/3, 162, 40, 80, 18, 4, 4
2018/5/4, 100, 51, 101, 21, 6, 4
2018/5/5, 116, 36, 55, 19, 4, 4
2018/5/6, 90, 47, 46, 22, 4, 5
2018/5/7, 121, 35, 37, 15, 2, 5
2018/5/8, 98, 42, 56, 18, 3, 5
2018/5/9, 105, 51, 59, 15, 3, 4
2018/5/10, 101, 43, 66, 11, 3, 4
2018/5/11, 76, 45, 65, 11, 3, 4
2018/5/12, 79, 73, 68, 31, 6, 8
2018/5/13, 137, 71, 66, 19, 4, 8
2018/5/14, 163, 56, 90, 13, 3, 6
2018/5/15, 150, 59, 93, 10, 4, 5
2018/5/16, 140, 55, 105, 14, 5, 6
2018/5/17, 119, 52, 87, 20, 6, 6
2018/5/18, 111, 54, 74, 28, 3, 7
2018/5/19, 126, 33, 37, 14, 2, 5
2018/5/20, 91, 24, 38, 11, 2, 4
2018/5/21, 67, 34, 35, 14, 2, 5
2018/5/22, 81, 39, 36, 16, 3, 5
2018/5/23, 115, 73, 73, 17, 5, 6
2018/5/24, 111, 85, 55, 21, 4, 4
2018/5/25, 114, 44, 42, 21, 3, 4
2018/5/26, 88, 35, 38, 17, 3, 5
2018/5/27, 96, 38, 36, 21, 4, 5
2018/5/28, 108, 69, 78, 24, 5, 7
2018/5/29, 155, 84, 52, 29, 6, 8
2018/5/30, 168, 71, 30, 27, 4, 7
2018/5/31, 156, 49, 64, 26, 4, 6
2018/6/1, 119, 40, 73, 18, 4, 5
2018/6/2, 109, 41, 74, 15, 5, 4
2018/6/3, 100, 47, 69, 13, 4, 4
2018/6/4, 107, 44, 59, 18, 4, 5
2018/6/5, 114, 67, 97, 30, 5, 7
2018/6/6, 162, 54, 107, 16, 4, 6
2018/6/7, 135, 32, 63, 12, 4, 4
2018/6/8, 117, 31, 46, 15, 4, 4
2018/6/9, 83, 30, 44, 11, 4, 4
2018/6/10, 85, 46, 55, 16, 4, 5
2018/6/11, 117, 58, 113, 17, 5, 7
2018/6/12, 145, 63, 135, 20, 9, 7
2018/6/13, 144, 58, 117, 16, 8, 6
2018/6/14, 159, 37, 65, 10, 4, 4
2018/6/15, 125, 26, 59, 12, 4, 4
2018/6/16, 68, 40, 44, 9, 5, 3
2018/6/17, 86, 37, 48, 9, 4, 4
2018/6/18, 83, 32, 51, 8, 3, 4
2018/6/19, 76, 29, 37, 14, 4, 4
2018/6/20, 81, 14, 40, 13, 3, 4
2018/6/21, 59, 23, 49, 14, 4, 4
2018/6/22, 70, 29, 37, 14, 3, 4
2018/6/23, 85, 18, 54, 13, 3, 3
2018/6/24, 58, 26, 46, 12, 3, 4
2018/6/25, 75, 43, 90, 16, 4, 5
2018/6/26, 110, 50, 97, 17, 4, 6
2018/6/27, 110, 47, 68, 19, 6, 5
2018/6/28, 98, 49, 50, 25, 5, 6
2018/6/29, 95, 36, 55, 26, 3, 6
2018/6/30, 91, 26, 26, 19, 3, 5
2018/7/1, 71, 23, 26, 12, 3, 4
2018/1/2, 132, 37, 29, 26, 5, 7
2018/1/3, 90, 31, 33, 12, 4, 6
2018/1/4, 77, 10, 25, 13, 3, 6
2018/1/5, 48, 24, 25, 18, 4, 7
2018/1/6, 75, 55, 21, 28, 5, 9
2018/1/7, 153, 21, 20, 23, 4, 8
2018/1/8, 78, 73, 27, 23, 6, 13
2018/1/9, 167, 45, 30, 22, 7, 8
2018/1/10, 96, 54, 25, 24, 8, 7
2018/1/11, 109, 58, 24, 26, 11, 8
2018/1/12, 131, 42, 20, 23, 9, 8
2018/1/13, 187, 59, 14, 39, 11, 11
2018/1/14, 257, 40, 26, 32, 6, 6
2018/1/15, 93, 41, 20, 36, 7, 8
2018/1/16, 159, 56, 12, 36, 5, 8
2018/1/17, 132, 80, 18, 32, 5, 11
2018/1/18, 176, 68, 28, 28, 3, 7
2018/1/19, 164, 92, 23, 38, 6, 10
2018/1/20, 189, 76, 24, 37, 7, 9
2018/1/21, 172, 45, 34, 28, 5, 6
2018/1/22, 117, 39, 31, 30, 4, 8
2018/1/23, 120, 68, 27, 18, 4, 9
2018/1/24, 186, 25, 32, 11, 4, 5
2018/1/25, 80, 13, 25, 15, 2, 4
2018/1/26, 60, 19, 28, 10, 3, 4
2018/1/27, 67, 20, 23, 19, 3, 4
2018/1/28, 69, 21, 25, 16, 3, 5
2018/1/29, 78, 72, 32, 21, 9, 10
2018/1/30, 175, 122, 34, 43, 14, 17
2018/1/31, 249, 110, 26, 49, 14, 16
2018/2/1, 238, 86, 33, 40, 12, 14
2018/2/2, 194, 77, 36, 38, 12, 11
2018/2/3, 177, 31, 30, 13, 5, 6
2018/2/4, 185, 39, 31, 16, 7, 6
2018/2/5, 101, 53, 28, 31, 9, 8
2018/2/6, 137, 39, 28, 23, 6, 6
2018/2/7, 94, 35, 30, 29, 6, 5
2018/2/8, 81, 70, 30, 32, 7, 10
2018/2/9, 164, 57, 33, 34, 6, 8
2018/2/10, 151, 75, 30, 24, 5, 9
2018/2/11, 139, 88, 35, 22, 6, 7
2018/2/12, 110, 91, 33, 17, 7, 6
2018/2/13, 101, 47, 43, 22, 7, 6
2018/2/14, 99, 59, 47, 30, 5, 7
2018/2/15, 112, 49, 35, 16, 4, 5
2018/2/16, 104, 23, 32, 13, 3, 4
2018/2/17, 65, 43, 49, 13, 5, 5
2018/2/18, 111, 25, 36, 13, 4, 4
2018/2/19, 57, 20, 40, 11, 3, 4
2018/2/20, 68, 45, 38, 11, 4, 5
2018/2/21, 121, 41, 40, 12, 3, 5
2018/2/22, 102, 47, 35, 19, 4, 7
2018/2/23, 123, 49, 44, 19, 5, 7
2018/2/24, 133, 40, 40, 19, 4, 6
2018/2/25, 111, 38, 41, 15, 4, 5
2018/2/26, 102, 42, 40, 23, 4, 6
2018/2/27, 114, 43, 54, 17, 4, 5
2018/2/28, 110, 33, 37, 18, 3, 5
2018/3/1, 97, 64, 45, 23, 4, 8
2018/3/2, 173, 33, 37, 15, 3, 4
2018/3/3, 76, 31, 35, 19, 3, 5
2018/3/4, 99, 31, 49, 16, 3, 6
2018/3/5, 92, 34, 38, 12, 3, 4
2018/3/6, 70, 38, 41, 12, 3, 3
2018/3/7, 64, 26, 35, 18, 3, 4
2018/3/8, 74, 45, 39, 13, 3, 6
2018/3/9, 111, 44, 34, 21, 5, 5
2018/3/10, 118, 55, 66, 29, 5, 6
2018/3/11, 125, 57, 56, 27, 5, 5
2018/3/12, 144, 36, 49, 24, 5, 4
2018/3/13, 165, 36, 48, 22, 7, 5
2018/3/14, 79, 31, 34, 16, 4, 4
2018/3/15, 133, 43, 22, 31, 5, 7
2018/3/16, 106, 39, 38, 13, 4, 4
2018/3/17, 82, 34, 40, 14, 3, 3
2018/3/18, 73, 43, 34, 25, 4, 5
2018/3/19, 88, 34, 31, 19, 3, 5
2018/3/20, 96, 47, 30, 21, 3, 8
2018/3/21, 131, 29, 22, 21, 3, 6
2018/3/22, 100, 66, 40, 34, 6, 8
2018/3/23, 161, 77, 60, 33, 5, 7
2018/3/24, 165, 65, 54, 31, 5, 6
2018/3/25, 144, 71, 70, 28, 5, 6
2018/3/26, 153, 61, 55, 26, 7, 5
2018/3/27, 138, 60, 59, 27, 8, 6
2018/3/28, 136, 55, 68, 25, 5, 5
2018/3/29, 122, 44, 36, 22, 4, 4
2018/3/30, 114, 36, 21, 23, 4, 5
2018/3/31, 90, 46, 53, 19, 3, 4
2018/4/1, 99, 69, 68, 19, 5, 5
2017/10/2, 63, 37, 33, 17, 4, 7
2017/10/3, 70, 47, 38, 6, 4, 4
2017/10/4, 41, 33, 38, 8, 3, 4
2017/10/5, 40, 27, 33, 16, 4, 5
2017/10/6, 68, 49, 40, 17, 7, 10
2017/10/7, 135, 46, 62, 20, 6, 8
2017/10/8, 121, 29, 44, 14, 5, 6
2017/10/9, 68, 34, 29, 14, 4, 5
2017/10/10, 62, 37, 33, 12, 4, 5
2017/10/11, 52, 18, 30, 10, 3, 6
2017/10/12, 44, 25, 36, 12, 2, 5
2017/10/13, 53, 25, 36, 11, 4, 4
2017/10/14, 47, 34, 40, 11, 4, 5
2017/10/15, 59, 12, 40, 8, 3, 5
2017/10/16, 42, 11, 38, 8, 3, 5
2017/10/17, 42, 33, 37, 12, 3, 5
2017/10/18, 66, 38, 36, 15, 4, 6
2017/10/19, 85, 37, 33, 17, 5, 7
2017/10/20, 88, 28, 44, 12, 3, 6
2017/10/21, 67, 38, 63, 10, 4, 8
2017/10/22, 96, 61, 63, 13, 4, 9
2017/10/23, 155, 54, 37, 15, 4, 7
2017/10/24, 107, 42, 43, 17, 5, 6
2017/10/25, 85, 36, 49, 21, 4, 6
2017/10/26, 83, 36, 41, 27, 5, 5
2017/10/27, 89, 33, 51, 25, 4, 5
2017/10/28, 100, 42, 60, 14, 5, 6
2017/10/29, 104, 59, 40, 14, 5, 7
2017/10/30, 120, 38, 32, 13, 4, 5
2017/10/31, 70, 38, 34, 26, 5, 5
2017/11/1, 74, 46, 42, 29, 4, 6
2017/11/2, 91, 60, 44, 40, 5, 7
2017/11/3, 132, 79, 60, 38, 9, 11
2017/11/4, 155, 24, 33, 9, 3, 4
2017/11/5, 58, 29, 31, 22, 4, 5
2017/11/6, 67, 48, 32, 34, 5, 7
2017/11/7, 93, 81, 14, 55, 7, 12
2017/11/8, 157, 93, 55, 35, 12, 12
2017/11/9, 153, 39, 32, 24, 5, 5
2017/11/10, 61, 58, 26, 28, 6, 7
2017/11/11, 105, 42, 33, 14, 5, 4
2017/11/12, 67, 44, 30, 22, 5, 4
2017/11/13, 67, 46, 29, 28, 4, 5
2017/11/14, 83, 48, 25, 27, 5, 6
2017/11/15, 116, 56, 36, 26, 5, 6
2017/11/16, 93, 27, 30, 24, 4, 5
2017/11/17, 82, 14, 34, 17, 4, 5
2017/11/18, 51, 31, 33, 8, 4, 5
2017/11/19, 67, 37, 28, 16, 5, 5
2017/11/20, 90, 20, 32, 17, 5, 5
2017/11/21, 72, 48, 13, 35, 6, 8
2017/11/22, 133, 58, 31, 24, 7, 8
2017/11/23, 140, 67, 27, 32, 8, 7
2017/11/24, 111, 76, 18, 48, 12, 11
2017/11/25, 155, 68, 32, 44, 10, 7
2017/11/26, 134, 69, 30, 32, 10, 8
2017/11/27, 149, 56, 41, 22, 7, 5
2017/11/28, 102, 61, 31, 39, 6, 8
2017/11/29, 135, 74, 31, 24, 4, 9
2017/11/30, 152, 39, 30, 12, 3, 4
2017/12/1, 74, 61, 37, 13, 4, 5
2017/12/2, 115, 49, 18, 30, 4, 6
2017/12/3, 95, 51, 14, 36, 5, 8
2017/12/4, 117, 72, 34, 21, 4, 9
2017/12/5, 161, 46, 27, 19, 7, 8
2017/12/6, 111, 64, 28, 41, 7, 10
2017/12/7, 141, 84, 20, 55, 8, 13
2017/12/8, 169, 50, 25, 20, 5, 7
2017/12/9, 98, 61, 7, 39, 9, 10
2017/12/10, 223, 82, 23, 38, 10, 10
2017/12/11, 409, 72, 22, 42, 7, 12
2017/12/12, 409, 39, 31, 18, 3, 5
2017/12/13, 293, 34, 34, 17, 3, 5
2017/12/14, 75, 36, 26, 18, 3, 6
2017/12/15, 84, 26, 23, 21, 3, 6
2017/12/16, 76, 59, 27, 18, 5, 8
2017/12/17, 150, 57, 25, 24, 7, 8
2017/12/18, 138, 57, 20, 41, 9, 10
2017/12/19, 138, 59, 27, 31, 8, 9
2017/12/20, 112, 61, 18, 41, 8, 8
2017/12/21, 118, 78, 19, 43, 9, 11
2017/12/22, 161, 71, 29, 45, 7, 9
2017/12/23, 155, 57, 32, 31, 5, 6
2017/12/24, 128, 100, 30, 38, 12, 12
2017/12/25, 191, 75, 30, 28, 8, 8
2017/12/26, 136, 54, 25, 36, 7, 7
2017/12/27, 112, 54, 31, 27, 5, 7
2017/12/28, 110, 27, 26, 29, 4, 6
2017/12/29, 74, 39, 23, 33, 5, 6
2017/12/30, 98, 57, 22, 31, 5, 9
2017/12/31, 141, 119, 28, 30, 7, 15
2018/1/1, 253, 54, 31, 29, 6, 9
2017/7/2, 90, 34, 45, 10, 3, 5
2017/7/3, 58, 39, 71, 13, 4, 5
2017/7/4, 66, 32, 51, 12, 3, 5
2017/7/5, 53, 44, 75, 21, 3, 6
2017/7/6, 72, 42, 87, 17, 5, 5
2017/7/7, 70, 46, 78, 14, 3, 6
2017/7/8, 78, 42, 70, 16, 4, 6
2017/7/9, 89, 36, 48, 14, 5, 5
2017/7/10, 68, 34, 39, 17, 5, 5
2017/7/11, 61, 33, 84, 15, 3, 5
2017/7/12, 76, 48, 105, 19, 4, 6
2017/7/13, 101, 55, 118, 21, 5, 6
2017/7/14, 107, 59, 105, 23, 4, 6
2017/7/15, 113, 52, 98, 13, 4, 5
2017/7/16, 93, 40, 97, 10, 3, 4
2017/7/17, 69, 36, 54, 10, 3, 3
2017/7/18, 54, 58, 98, 26, 4, 6
2017/7/19, 108, 57, 104, 23, 5, 6
2017/7/20, 96, 51, 112, 16, 5, 5
2017/7/21, 90, 57, 129, 21, 6, 6
2017/7/22, 105, 61, 125, 21, 4, 6
2017/7/23, 123, 55, 136, 22, 4, 7
2017/7/24, 103, 60, 142, 26, 4, 7
2017/7/25, 112, 65, 113, 19, 7, 7
2017/7/26, 122, 60, 86, 13, 3, 7
2017/7/27, 120, 54, 72, 12, 2, 6
2017/7/28, 113, 31, 36, 8, 2, 6
2017/7/29, 63, 26, 28, 7, 2, 6
2017/7/30, 63, 29, 24, 6, 1, 5
2017/7/31, 53, 42, 32, 5, 1, 6
2017/8/1, 52, 46, 36, 7, 2, 5
2017/8/2, 64, 42, 41, 6, 3, 4
2017/8/3, 65, 44, 98, 7, 3, 5
2017/8/4, 77, 52, 98, 15, 3, 6
2017/8/5, 100, 61, 42, 23, 3, 9
2017/8/6, 125, 71, 112, 17, 4, 11
2017/8/7, 150, 71, 127, 18, 4, 9
2017/8/8, 150, 44, 46, 16, 3, 8
2017/8/9, 87, 20, 34, 11, 3, 7
2017/8/10, 50, 44, 115, 12, 4, 8
2017/8/11, 96, 66, 123, 23, 5, 9
2017/8/12, 139, 49, 69, 13, 4, 7
2017/8/13, 108, 41, 54, 13, 3, 6
2017/8/14, 90, 20, 48, 13, 3, 6
2017/8/15, 57, 54, 95, 16, 4, 9
2017/8/16, 127, 38, 68, 18, 4, 7
2017/8/17, 79, 40, 89, 22, 4, 7
2017/8/18, 73, 38, 97, 18, 4, 6
2017/8/19, 57, 50, 101, 15, 4, 6
2017/8/20, 96, 24, 35, 17, 3, 5
2017/8/21, 50, 37, 52, 20, 4, 6
2017/8/22, 84, 22, 19, 9, 3, 5
2017/8/23, 36, 28, 28, 7, 3, 4
2017/8/24, 34, 36, 85, 11, 3, 5
2017/8/25, 58, 42, 67, 20, 4, 7
2017/8/26, 79, 31, 50, 10, 3, 6
2017/8/27, 51, 27, 44, 9, 4, 6
2017/8/28, 38, 35, 92, 12, 3, 5
2017/8/29, 57, 34, 40, 11, 4, 5
2017/8/30, 64, 30, 39, 10, 3, 4
2017/8/31, 45, 32, 56, 12, 3, 5
2017/9/1, 63, 35, 66, 10, 4, 6
2017/9/2, 69, 37, 63, 11, 4, 6
2017/9/3, 75, 26, 45, 11, 4, 6
2017/9/4, 46, 26, 42, 10, 3, 6
2017/9/5, 42, 43, 73, 18, 5, 6
2017/9/6, 67, 55, 17, 31, 6, 7
2017/9/7, 119, , , , , 
2017/9/12, 80, 29, 60, 12, 4, 6
2017/9/13, 84, 43, 65, 8, 4, 7
2017/9/14, 86, 37, 62, 6, 4, 5
2017/9/15, 65, 32, 37, 7, 3, 6
2017/9/16, 55, 32, 50, 6, 4, 5
2017/9/17, 51, 38, 54, 12, 5, 6
2017/9/18, 65, 66, 111, 25, 6, 8
2017/9/19, 128, 69, 97, 19, 5, 8
2017/9/20, 151, 30, 43, 14, 3, 6
2017/9/21, 77, 23, 41, 20, 3, 6
2017/9/22, 59, 39, 26, 34, 5, 7
2017/9/23, 77, 33, 39, 25, 5, 6
2017/9/24, 85, 13, 33, 18, 3, 6
2017/9/25, 48, 14, 21, 18, 3, 7
2017/9/26, 30, 47, 67, 19, 4, 10
2017/9/27, 102, 46, 43, 14, 4, 8
2017/9/28, 95, 36, 34, 19, 5, 6
2017/9/29, 45, 39, 49, 27, 5, 6
2017/9/30, 58, 23, 37, 19, 3, 5
2017/10/1, 54, 38, 50, 13, 4, 7
2017/4/2, 156, 71, 60, 32, 9, 8
2017/4/3, 166, 66, 75, 26, 8, 6
2017/4/4, 147, 58, 67, 16, 6, 6
2017/4/5, 137, 52, 43, 30, 6, 7
2017/4/6, 115, 67, 21, 42, 7, 8
2017/4/7, 160, 44, 21, 33, 4, 7
2017/4/8, 129, 61, 37, 31, 5, 7
2017/4/9, 156, 39, 46, 18, 4, 6
2017/4/10, 110, 30, 35, 24, 4, 5
2017/4/11, 94, 48, 40, 27, 5, 8
2017/4/12, 139, 71, 42, 33, 6, 7
2017/4/13, 114, 64, 53, 30, 5, 5
2017/4/14, 72, 57, 80, 28, 7, 6
2017/4/15, 91, 59, 87, 30, 7, 7
2017/4/16, 120, 58, 32, 34, 6, 8
2017/4/17, 132, 57, 63, 28, 6, 9
2017/4/18, 145, 82, 61, 29, 9, 8
2017/4/19, 130, 81, 59, 26, 6, 6
2017/4/20, 106, 59, 59, 19, 3, 7
2017/4/21, 127, 64, 44, 24, 8, 8
2017/4/22, 145, 50, 61, 14, 3, 6
2017/4/23, 109, 60, 79, 17, 4, 5
2017/4/24, 112, 66, 87, 18, 4, 5
2017/4/25, 119, 59, 52, 25, 4, 6
2017/4/26, 125, 33, 50, 12, 2, 5
2017/4/27, 85, 40, 53, 22, 5, 5
2017/4/28, 90, 57, 84, 31, 7, 6
2017/4/29, 125, 69, 88, 38, 8, 7
2017/4/30, 140, 61, 98, 26, 7, 6
2017/5/1, 121, 45, 54, 20, 4, 5
2017/5/2, 96, 26, 42, 14, 2, 4
2017/5/3, 70, 27, 42, 12, 3, 4
2017/5/4, 65, 28, 35, 18, 2, 6
2017/5/5, 76, 48, 24, 21, 3, 7
2017/5/6, 124, 106, 45, 21, 4, 6
