date, pm25, pm10, o3, no2, so2, co
2019/9/16, 49, 48, 23, 18, 17, 5
2019/9/17, 45, 75, 33, 14, 11, 3
2019/9/18, 51, 48, 27, 18, 9, 4
2019/9/19, 47, 72, 36, 18, 11, 4
2019/9/20, 48, 69, 29, 26, 16, 7
2019/9/21, 63, 65, 27, 19, 12, 6
2019/9/22, 55, 74, 31, 21, 15, 6
2019/9/23, 68, 89, 28, 23, 13, 6
2019/9/24, 63, 68, 28, 19, 25, 6
2019/9/25, 70, 85, 33, 26, 8, 7
2019/9/26, 63, 82, 42, 26, 10, 7
2019/9/27, 75, 73, 56, 24, 10, 7
2019/9/28, 72, 59, 63, 17, 8, 7
2019/9/29, 60, 84, 52, 26, 14, 7
2019/9/30, 72, 91, 80, 19, 14, 7
2019/10/1, 118, 86, 93, 11, 5, 6
2019/4/2, 38, 112, 38, 16, 10, 6
2019/4/3, 70, 60, 37, 20, 10, 8
2019/4/4, 61, 110, 43, 12, 8, 4
2019/4/5, 83, 143, 37, 18, 23, 7
2019/4/6, 82, 60, 37, 16, 10, 5
2019/4/7, 90, 47, 32, 15, 15, 5
2019/4/8, 77, 38, 35, 17, 12, 6
2019/4/9, 57, 42, 35, 18, 8, 6
2019/4/10, 63, 34, 37, 15, 7, 5
2019/4/11, 63, 51, 34, 18, 10, 6
2019/4/12, 72, 61, 42, 16, 7, 7
2019/4/13, 67, 60, 40, 14, 10, 7
2019/4/14, 63, 63, 40, 12, 5, 4
2019/4/15, 52, 53, 46, 12, 6, 4
2019/4/16, 49, 67, 54, 14, 6, 5
2019/4/17, 81, 263, 74, 13, 7, 7
2019/4/18, 147, 63, 38, 10, 11, 3
2019/4/19, 56, 60, 47, 15, 9, 6
2019/4/20, 67, 168, 41, 14, 7, 6
2019/4/21, 104, 95, 47, 16, 11, 7
2019/4/22, 92, 122, 63, 12, 7, 6
2019/4/23, 138, 105, 85, 15, 7, 7
2019/4/24, 132, 51, 35, 15, 6, 5
2019/4/25, 59, 42, 36, 16, 10, 5
2019/4/26, 81, 47, 42, 20, 13, 5
2019/4/27, 68, 47, 46, 18, 9, 5
2019/4/28, 67, 32, 41, 14, 8, 7
2019/4/29, 65, 56, 39, 22, 15, 11
2019/4/30, 107, 58, 40, 16, 7, 4
2019/5/1, 70, 43, 39, 21, 11, 7
2019/5/2, 61, 60, 44, 26, 8, 6
2019/5/3, 79, 62, 70, 21, 11, 6
2019/5/4, 75, 74, 91, 15, 9, 7
2019/5/5, 131, 53, 38, 10, 6, 4
2019/5/6, 52, 37, 41, 15, 7, 4
2019/5/7, 48, 53, 42, 18, 5, 2
2019/5/8, 86, 58, 42, 18, 9, 5
2019/5/9, 68, 78, 45, 19, 9, 5
2019/5/10, 100, 71, 62, 10, 7, 5
2019/5/11, 88, 69, 77, 16, 11, 8
2019/5/12, 145, 74, 64, 11, 13, 7
2019/5/13, 122, 50, 41, 7, 6, 3
2019/5/14, 49, 56, 55, 9, 3, 6
2019/5/15, 56, 87, 78, 11, 9, 7
2019/5/16, 127, 120, 55, 12, 11, 7
2019/5/17, 129, 91, 76, 17, 12, 10
2019/5/18, 128, 40, 53, 14, 10, 7
2019/5/19, 67, 51, 38, 9, 8, 6
2019/5/20, 57, 30, 40, 5, 4, 3
2019/5/21, 49, 46, 48, 8, 7, 2
2019/5/22, 42, 49, 46, 20, 8, 5
2019/5/23, 54, 67, 60, 18, 13, 4
2019/5/24, 90, 62, 109, 12, 6, 6
2019/5/25, 86, 62, 90, 8, 9, 5
2019/5/26, 105, 18, 43, 9, 8, 4
2019/5/27, 43, 22, 38, 8, 6, 4
2019/5/28, 48, 34, 39, 15, 5, 5
2019/5/29, 47, 38, 44, 12, 6, 4
2019/5/30, 51, 34, 38, 7, 3, 3
2019/5/31, 44, 38, 31, 9, 3, 5
2019/6/1, 34, 50, 47, 14, 9, 4
2019/6/2, 78, 61, 70, 16, 13, 6
2019/6/3, 81, 34, 42, 19, 9, 5
2019/6/4, 68, 49, 54, 18, 17, 7
2019/6/5, 80, 41, 42, 12, 5, 4
2019/6/6, 72, 51, 83, 12, 10, 6
2019/6/7, 69, 74, 65, 6, 3, 4
2019/6/8, 79, 41, 34, 7, 6, 3
2019/6/9, 64, 23, 38, 10, 10, 3
2019/6/10, 51, 43, 48, 16, 8, 5
2019/6/11, 59, 44, 58, 17, 8, 5
2019/6/12, 61, 57, 100, 15, 7, 6
2019/6/13, 87, 78, 55, 11, 5, 5
2019/6/14, 71, 25, 28, 11, 6, 4
2019/6/15, 38, 27, 27, 12, 5, 4
2019/6/16, 39, 31, 27, 12, 11, 4
2019/6/17, 47, 36, 45, 12, 12, 6
2019/6/18, 53, 27, 58, 13, 5, 6
2019/6/19, 55, 32, 61, 12, 5, 6
2019/6/20, 62, 42, 45, 16, 8, 6
2019/6/21, 66, 55, 43, 20, 6, 9
2019/6/22, 66, 48, 43, 21, 7, 6
2019/6/23, 72, 60, 65, 21, 15, 8
2019/6/24, 89, 61, 86, 17, 10, 6
2019/6/25, 85, 62, 104, 15, 15, 8
2019/6/26, 109, 58, 108, 9, 6, 7
2019/6/27, 108, 56, 93, 15, 6, 7
2019/6/28, 103, 30, 38, 12, 5, 5
2019/6/29, 49, 26, 34, 12, 4, 4
2019/6/30, 38, 147, 31, 13, 7, 4
2019/7/1, 36, 19, 34, 11, 4, 3
2019/1/2, 95, 64, 18, 25, 29, 13
2019/1/3, 121, 84, 21, 21, 26, 12
2019/1/4, 149, 29, 27, 11, 8, 5
2019/1/5, 52, 40, 22, 18, 20, 8
2019/1/6, 77, 87, 6, 26, 45, 18
2019/1/7, 151, 58, 23, 17, 16, 11
2019/1/8, 110, 45, 26, 12, 15, 9
2019/1/9, 70, 51, 24, 16, 20, 10
2019/1/10, 101, 66, 28, 23, 31, 17
2019/1/11, 112, 93, 8, 32, 30, 16
2019/1/12, 158, 87, 13, 30, 17, 12
2019/1/13, 147, 65, 23, 21, 19, 10
2019/1/14, 109, 67, 25, 17, 10, 8
2019/1/15, 97, 31, 25, 7, 4, 4
2019/1/16, 42, 27, 28, 13, 8, 9
2019/1/17, 56, 70, 24, 26, 28, 15
2019/1/18, 139, 63, 24, 20, 18, 12
2019/1/19, 106, 50, 26, 16, 12, 12
2019/1/20, 96, 37, 30, 10, 7, 8
2019/1/21, 55, 52, 31, 10, 6, 3
2019/1/22, 53, 50, 28, 18, 11, 6
2019/1/23, 77, 54, 23, 26, 28, 10
2019/1/24, 95, 46, 23, 17, 15, 7
2019/1/25, 82, 35, 26, 10, 7, 4
2019/1/26, 43, 43, 25, 14, 18, 6
2019/1/27, 83, 92, 27, 9, 8, 7
2019/1/28, 80, 45, 27, 12, 13, 6
2019/1/29, 76, 60, 26, 16, 20, 12
2019/1/30, 116, 53, 28, 9, 7, 7
2019/1/31, 73, 36, 25, 9, 7, 6
2019/2/1, 56, 62, 28, 8, 9, 5
2019/2/2, 70, 80, 28, 22, 32, 13
2019/2/3, 143, 93, 24, 11, 16, 4
2019/2/4, 102, 92, 28, 10, 29, 9
2019/2/5, 157, 202, 24, 12, 30, 10
2019/2/6, 212, 48, 22, 14, 34, 7
2019/2/7, 97, 33, 28, 5, 9, 3
2019/2/8, 58, 31, 26, 9, 23, 7
2019/2/9, 102, 29, 26, 7, 13, 7
2019/2/10, 87, 51, 24, 15, 22, 11
2019/2/11, 117, 40, 25, 14, 15, 10
2019/2/12, 87, 46, 21, 16, 26, 11
