date, pm25, pm10, o3, no2, so2, co
2019/9/25, 59, 47, 45, 18, 11, 7
2019/9/26, 76, 43, 75, 10, 5, 6
2019/9/27, 110, 51, 70, 11, 4, 7
2019/9/28, 129, 46, 77, 7, 5, 6
2019/9/29, 116, 76, 58, 19, 6, 9
2019/9/30, 164, 68, 101, 6, 6, 8
2019/10/1, 165, 65, 80, 6, 6, 6
2019/4/2, 58, 48, 41, 16, 9, 6
2019/4/3, 78, 56, 41, 17, 9, 12
2019/4/4, 103, 129, 66, 20, 10, 13
2019/4/5, 182, 104, 42, 9, 6, 4
2019/4/6, 38, 45, 45, 19, 21, 7
2019/4/7, 64, 40, 41, 15, 8, 5
2019/4/8, 62, 36, 44, 17, 9, 5
2019/4/9, 65, 59, 41, 24, 17, 6
2019/4/10, 104, 39, 46, 13, 16, 4
2019/4/11, 59, 55, 50, 18, 25, 8
2019/4/12, 105, 77, 84, 11, 7, 10
2019/4/13, 170, 87, 68, 13, 8, 9
2019/4/14, 183, 64, 46, 11, 8, 5
2019/4/15, 65, 67, 56, 14, 7, 8
2019/4/16, 116, 64, 100, 10, 8, 7
2019/4/17, 148, 66, 78, 9, 6, 6
2019/4/18, 128, 132, 50, 9, 5, 4
2019/4/19, 79, 52, 59, 17, 9, 4
2019/4/20, 73, 28, 41, 12, 5, 7
2019/4/21, 76, 53, 46, 20, 8, 9
2019/4/22, 97, 64, 63, 12, 11, 7
2019/4/23, 140, 36, 44, 6, 6, 5
2019/4/24, 124, 300, 36, 8, 6, 5
2019/4/25, 93, 69, 39, 11, 5, 4
2019/4/26, 86, 45, 46, 13, 4, 4
2019/4/27, 81, 52, 47, 14, 21, 8
2019/4/28, 129, 31, 57, 5, 4, 5
2019/4/29, 77, 28, 47, 7, 5, 5
2019/4/30, 79, 82, 43, 9, 5, 6
2019/5/1, 107, 114, 45, 12, 11, 6
2019/5/2, 115, 97, 50, 11, 6, 6
2019/5/3, 116, 63, 96, 14, 8, 10
2019/5/4, 131, 65, 110, 8, 8, 9
2019/5/5, 145, 77, 65, 7, 5, 5
2019/5/6, 73, 57, 47, 13, 8, 7
2019/5/7, 98, 47, 51, 10, 7, 7
2019/5/8, 79, 67, 85, 10, 8, 13
2019/5/9, 125, 68, 87, 12, 13, 9
2019/5/10, 137, 77, 123, 9, 9, 11
2019/5/11, 168, 59, 93, 9, 7, 7
2019/5/12, 136, 52, 92, 10, 6, 6
2019/5/13, 110, 54, 46, 6, 8, 5
2019/5/14, 70, 64, 89, 9, 7, 6
2019/5/15, 76, 68, 72, 9, 5, 6
2019/5/16, 116, 33, 52, 5, 6, 6
2019/5/17, 128, 34, 44, 5, 6, 4
2019/5/18, 83, 25, 50, 4, 5, 4
2019/5/19, 68, 33, 40, 11, 3, 6
2019/5/20, 108, 40, 37, 8, 5, 4
2019/5/21, 21, 52, 41, 13, 16, 5
2019/5/22, 48, 45, 66, 13, 11, 6
2019/5/23, 66, 46, 119, 13, 16, 7
2019/5/24, 95, 63, 146, 7, 8, 9
2019/5/25, 145, 61, 107, 7, 7, 6
2019/5/26, 116, 37, 48, 7, 6, 6
2019/5/27, 95, 22, 41, 7, 4, 3
2019/5/28, 25, 35, 46, 14, 20, 5
2019/5/29, 55, 46, 69, 16, 13, 7
2019/5/30, 76, 37, 98, 10, 6, 7
2019/5/31, 88, 26, 45, 8, 7, 6
2019/6/1, 49, 44, 107, 10, 7, 10
2019/6/2, 97, 54, 93, 9, 3, 8
2019/6/3, 148, 45, 76, 11, 5, 8
2019/6/4, 170, 51, 72, 10, 5, 6
2019/6/5, 84, 36, 64, 6, 4, 8
2019/6/6, 121, 48, 64, 9, 7, 8
2019/6/7, 145, 35, 80, 4, 4, 6
2019/6/8, 116, 34, 77, 6, 4, 5
2019/6/9, 86, 30, 57, 13, 5, 6
2019/6/10, 106, 38, 68, 11, 5, 6
2019/6/11, 107, 25, 58, 4, 4, 6
2019/6/12, 82, 36, 92, 7, 6, 6
2019/6/13, 105, 36, 46, 8, 3, 6
2019/6/14, 128, 41, 46, 11, 3, 7
2019/6/15, 110, 29, 30, 7, 3, 5
2019/6/16, 26, 21, 40, 8, 3, 5
2019/6/17, 45, 50, 65, 11, 6, 6
2019/6/18, 146, 58, 71, 11, 6, 11
2019/6/19, 178, 48, 66, 7, 4, 12
2019/6/20, 162, 91, 79, 5, 3, 10
2019/6/21, 139, 31, 49, 11, 4, 5
2019/6/22, 38, 41, 68, 18, 6, 5
2019/6/23, 65, 40, 94, 14, 6, 6
2019/6/24, 99, 36, 83, 6, 4, 6
2019/6/25, 91, 38, 59, 5, 4, 5
2019/6/26, 88, 36, 59, 5, 4, 4
2019/6/27, 78, 34, 49, 5, 4, 4
2019/6/28, 98, 41, 44, 10, 4, 6
2019/6/29, 124, 42, 59, 8, 3, 7
2019/6/30, 115, 16, 50, 7, 3, 4
2019/7/1, 43, 20, 48, 7, 7, 4
2019/1/2, 134, 61, 25, 22, 18, 13
2019/1/3, 120, 78, 18, 23, 22, 19
2019/1/4, 159, 78, 26, 24, 13, 16
2019/1/5, 149, 53, 27, 18, 12, 9
2019/1/6, 98, 80, 20, 29, 19, 17
2019/1/7, 172, 89, 21, 30, 21, 20
2019/1/8, 173, 86, 27, 16, 11, 9
2019/1/9, 92, 68, 29, 18, 16, 10
2019/1/10, 103, 69, 20, 26, 24, 16
2019/1/11, 160, 131, 15, 35, 19, 32
2019/1/12, 251, 98, 18, 28, 11, 25
2019/1/13, 252, 110, 22, 35, 17, 30
2019/1/14, 205, 74, 22, 23, 16, 20
2019/1/15, 159, 74, 27, 11, 7, 9
2019/1/16, 70, 39, 23, 15, 11, 7
2019/1/17, 72, 55, 25, 19, 12, 9
2019/1/18, 120, 105, 6, 32, 19, 20
2019/1/19, 207, 106, 25, 26, 18, 22
2019/1/20, 189, 42, 27, 11, 12, 7
2019/1/21, 59, 58, 30, 18, 20, 10
2019/1/22, 90, 74, 24, 23, 19, 13
2019/1/23, 153, 73, 29, 20, 12, 12
2019/1/24, 131, 79, 23, 27, 20, 14
2019/1/25, 172, 59, 32, 14, 13, 8
2019/1/26, 89, 79, 33, 21, 12, 13
2019/1/27, 185, 73, 25, 19, 10, 13
2019/1/28, 139, 76, 35, 15, 9, 8
2019/1/29, 86, 63, 31, 14, 8, 10
2019/1/30, 109, 79, 29, 10, 6, 10
2019/1/31, 105, 68, 28, 15, 10, 9
2019/2/1, 128, 76, 26, 14, 6, 11
2019/2/2, 146, 85, 33, 11, 7, 13
2019/2/3, 183, 79, 29, 11, 7, 12
2019/2/4, 121, 113, 28, 16, 16, 15
2019/2/5, 198, 120, 28, 7, 9, 9
2019/2/6, 138, 62, 29, 5, 5, 7
2019/2/7, 113, 41, 29, 7, 7, 7
2019/2/8, 80, 48, 31, 12, 10, 8
2019/2/9, 105, 45, 30, 13, 11, 8
2019/2/10, 98, 45, 29, 15, 14, 11
2019/2/11, 118, 56, 30, 14, 13, 14
2019/2/12, 132, 40, 30, 12, 10, 10
2019/2/13, 103, 58, 33, 20, 12, 13
2019/2/14, 139, 63, 33, 21, 15, 13
2019/2/15, 131, 35, 32, 11, 8, 8
2019/2/16, 89, 36, 35, 13, 9, 6
2019/2/17, 61, 44, 35, 17, 18, 10
2019/2/18, 99, 49, 26, 19, 11, 13
2019/2/19, 133, 78, 29, 15, 9, 12
2019/2/20, 173, 44, 37, 17, 19, 9
2019/2/21, 107, 49, 34, 19, 10, 13
2019/2/22, 148, 83, 31, 26, 13, 18
2019/2/23, 183, 105, 42, 36, 23, 20
2019/2/24, 235, 60, 36, 17, 11, 10
2019/2/25, 139, 39, 34, 15, 10, 8
2019/2/26, 86, 56, 40, 16, 14, 8
2019/2/27, 131, 109, 44, 29, 22, 16
2019/2/28, 207, 75, 35, 24, 21, 11
2019/3/1, 157, 78, 44, 26, 20, 14
2019/3/2, 173, 124, 50, 22, 12, 20
2019/3/3, 265, 129, 45, 20, 10, 19
2019/3/4, 251, 139, 61, 25, 14, 21
2019/3/5, 266, 155, 57, 33, 23, 24
2019/3/6, 296, 86, 35, 14, 8, 11
2019/3/7, 89, 49, 39, 20, 11, 9
2019/3/8, 97, 62, 52, 16, 9, 12
2019/3/9, 148, 63, 43, 16, 10, 10
2019/3/10, 161, 56, 39, 18, 12, 9
2019/3/11, 87, 71, 41, 19, 20, 11
2019/3/12, 127, 64, 36, 12, 9, 5
2019/3/13, 46, 50, 36, 14, 7, 5
2019/3/14, 60, 40, 38, 11, 7, 5
2019/3/15, 64, 39, 37, 13, 7, 6
2019/3/16, 68, 40, 36, 10, 12, 7
2019/3/17, 62, 48, 42, 16, 10, 7
2019/3/18, 69, 59, 46, 11, 6, 7
2019/3/19, 102, 69, 82, 10, 7, 8
2019/3/20, 162, 62, 52, 12, 5, 8
2019/3/21, 134, 31, 37, 9, 6, 5
2019/3/22, 65, 44, 35, 16, 9, 7
2019/3/23, 69, 27, 38, 11, 6, 4
2019/3/24, 45, 57, 41, 15, 7, 9
2019/3/25, 124, 65, 42, 14, 6, 7
2019/3/26, 137, 60, 38, 15, 9, 5
2019/3/27, 76, 126, 37, 12, 6, 5
2019/3/28, 75, 34, 39, 15, 8, 5
2019/3/29, 62, 43, 39, 13, 7, 8
2019/3/30, 93, 62, 35, 10, 7, 6
2019/3/31, 99, 35, 38, 12, 9, 5
2019/4/1, 55, 44, 41, 12, 10, 5
2018/10/2, 51, 33, 31, 14, 12, 7
2018/10/3, 69, 41, 46, 15, 12, 8
2018/10/4, 85, 45, 73, 13, 7, 10
2018/10/5, 132, 42, 44, 16, 6, 9
2018/10/6, 117, 40, 26, 15, 6, 7
2018/10/7, 74, 35, 28, 15, 10, 7
2018/10/8, 66, 48, 31, 18, 10, 8
2018/10/9, 60, 28, 21, 12, 7, 5
