date, pm25, pm10, o3, no2, so2, co
2019/12/13, 153, 83, , 27, 8, 9
2019/12/14, 160, 94, , 27, 10, 10
2019/12/15, 168, 93, , 25, 7, 12
2019/12/16, 181, 73, , 20, 6, 9
2019/12/17, 166, 50, , 18, 6, 10
2019/12/18, 133, 61, , 15, 5, 10
2019/12/19, 139, 40, , 12, 4, 9
2019/12/20, 105, 36, , 9, 4, 8
2019/12/21, 101, 36, , 11, 4, 9
2019/12/22, 104, 40, , 8, 5, 10
2019/12/23, 95, 52, , 13, 7, 13
2019/12/24, 133, 61, , 16, 6, 12
2019/12/25, 154, 37, , 14, 6, 12
2019/12/26, 105, 73, , 14, 6, 12
2019/12/27, 137, 65, , 13, 6, 11
2019/12/28, 134, 54, , 14, 4, 8
2019/12/29, 116, 41, , 9, 5, 10
2019/12/30, 96, , , , , 
2019/7/2, 88, 58, , 8, 3, 8
2019/7/3, 109, 53, , 7, 4, 8
2019/7/4, 88, 37, , 3, 2, 8
2019/7/5, 80, 35, , 2, 2, 8
2019/7/6, 79, 35, , 4, 2, 9
2019/7/7, 68, 41, , 6, 3, 8
2019/7/8, 81, 40, , 5, 3, 7
2019/7/9, 69, 37, , 5, 2, 9
2019/7/10, 83, 31, , 4, 2, 7
2019/7/11, 66, 39, , 6, 3, 7
2019/7/12, 74, 26, , 4, 2, 8
2019/7/13, 70, 19, , 4, 2, 8
2019/7/14, 54, 28, , 5, 2, 8
2019/7/15, 60, 38, , 6, 3, 8
2019/7/16, 71, 31, , 4, 2, 8
2019/7/17, 57, 23, , 3, 2, 7
2019/7/18, 34, 31, , 3, 2, 8
2019/7/19, 61, 36, , 3, 3, 8
2019/7/20, 72, 37, , 3, 3, 8
2019/7/21, 66, 44, , 6, 2, 9
2019/7/22, 73, 32, , 4, 2, 8
2019/7/23, 65, 25, , 2, 2, 8
2019/7/24, 49, 28, , 3, 2, 7
2019/7/25, 45, 29, , 3, 2, 6
2019/7/26, 52, 32, , 4, 2, 6
2019/7/27, 49, 32, , 3, 2, 6
2019/7/28, 52, 32, , 2, 2, 6
2019/7/29, 54, 34, , 2, 2, 6
2019/7/30, 62, 28, , 1, 2, 6
2019/7/31, 50, 27, , 2, 7, 6
2019/8/1, 35, 27, , 2, 1, 6
2019/8/2, 41, 34, , 5, 2, 7
2019/8/3, 45, 32, , 5, 2, 7
2019/8/4, 48, 39, , 6, 3, 7
2019/8/5, 54, 47, , 5, 2, 8
2019/8/6, 69, 45, , 6, 2, 9
2019/8/7, 71, 42, , 4, 2, 9
2019/8/8, 70, 40, , 4, 4, 9
2019/8/9, 65, 45, , 5, 2, 10
2019/8/10, 70, 43, , 4, 2, 9
2019/8/11, 61, 35, , 4, 2, 10
2019/8/12, 53, 47, , 5, 2, 10
2019/8/13, 70, 47, , 5, 2, 8
2019/8/14, 72, 55, , 6, 3, 9
2019/8/15, 82, 59, , 3, 3, 9
2019/8/16, 98, 51, , 6, 2, 8
2019/8/17, 89, 48, , 7, 2, 7
2019/8/18, 82, 55, , 6, 3, 9
2019/8/19, 85, 54, , 5, 4, 10
2019/8/20, 104, 53, , 6, 3, 10
2019/8/21, 98, 56, , 9, 3, 10
2019/8/22, 102, 56, , 6, 3, 11
2019/8/23, 110, 60, , 6, 4, 12
2019/8/24, 125, 60, , 8, 4, 12
2019/8/25, 120, 54, , 6, 5, 12
2019/8/26, 98, 30, , 4, 3, 10
2019/8/27, 62, 33, , 4, 2, 9
2019/8/28, 56, 35, , 6, 3, 11
2019/8/29, 68, 51, , 8, 4, 11
2019/8/30, 93, 43, , 8, 4, 10
2019/8/31, 69, 50, , 9, 6, 10
2019/9/1, 74, 57, , 10, 5, 13
2019/9/2, 100, 36, , 7, 3, 10
2019/9/3, 74, 40, , 8, 4, 10
2019/9/4, 75, 42, , 8, 3, 9
2019/9/5, 80, 45, , 9, 4, 10
2019/9/6, 84, 51, , 9, 3, 9
2019/9/7, 91, 57, , 11, 4, 8
2019/9/8, 88, 58, , 11, 4, 8
2019/9/9, 98, 60, , 7, 5, 9
2019/9/10, 113, 59, , 6, 5, 9
2019/9/11, 113, 57, , 6, 4, 9
2019/9/12, 106, 62, , 8, 4, 8
2019/9/13, 122, 55, , 4, 3, 8
2019/9/14, 110, 56, , 5, 4, 9
2019/9/15, 99, 62, , 7, 4, 9
2019/9/16, 113, 58, , 9, 6, 10
2019/9/17, 102, 55, , 8, 5, 9
2019/9/18, 101, 53, , 8, 4, 8
2019/9/19, 112, 62, , 7, 4, 7
2019/9/20, 119, 61, , 11, 4, 7
2019/9/21, 99, 55, , 11, 4, 5
2019/9/22, 75, 56, , 11, 4, 6
2019/9/23, 81, 58, , 12, 4, 6
2019/9/24, 83, 58, , 15, 4, 6
2019/9/25, 79, 62, , 17, 5, 8
2019/9/26, 90, 71, , 23, 6, 9
2019/9/27, 101, 64, , 18, 4, 7
2019/9/28, 95, 65, , 17, 5, 8
2019/9/29, 96, 64, , 13, 5, 8
2019/9/30, 100, 51, , 10, 4, 8
2019/10/1, 89, 48, , 8, 4, 8
2019/4/2, 85, 39, , 10, 1, 5
2019/4/3, 89, 38, , 8, 3, 6
2019/4/4, 92, 49, , 10, 2, 6
2019/4/5, 110, 44, , 9, 2, 5
2019/4/6, 94, 53, , 10, 3, 6
2019/4/7, 105, 65, , 12, 4, 7
2019/4/8, 110, 55, , 7, 3, 6
2019/4/9, 99, 43, , 6, 2, 5
2019/4/10, 87, 33, , 6, 2, 5
